datetime_utc,1543132_pm25,1563313_pm25,1563313_temperature,2161296_co,2161296_no2,2161296_pm10,2161296_pm25,225579_pm25,225631_pm25,225661_co,225661_no2,225661_o3,225661_pm10,225661_pm25,2857820_pm25,2857820_relativehumidity,2857820_temperature,2857820_um003,3038744_pm25,3038744_relativehumidity,3038744_temperature,3038744_um003,3276359_pm25,3276359_relativehumidity,3276359_temperature,3276359_um003
2025-02-18 00:00:00+00:00,54.2,65.264376,27.28137493,758.3,23,13.8,10.5,31,22.7,0.4,0.003,0.016,53,30.1,25.47833347,55.15000114,22.68583336,2751.841675,2.119083355,59.18704192,27.17670886,424.7437515,44.73466651,54.80320867,26.98675013,6727.758341
2025-02-18 01:00:00+00:00,35.6,84.63362503,28.71279176,1195.2,26.5,14.4,10.9,30.4,22.3,0.4,0.005,0.016,52,30,25.24666627,54.49166616,23.03333346,2672.06665,4.703208307,59.04583327,27.51945813,726.6999919,50.77054183,53.93450006,27.61808348,8267.50415
2025-02-18 02:00:00+00:00,28.2,76.7975413,32.01050011,1341.5,27.3,23.8,17.4,29.9,21.7,0.3,0.005,0.015,52,30,22.30982113,51.87180138,24.0213542,2420.747772,6.01137507,57.64099979,28.09516652,888.5124969,62.50791645,48.09450022,29.93387508,10454.53963
2025-02-18 03:00:00+00:00,44.6,48.39712461,34.92558352,1095.7,28.2,20.4,15.1,29.5,21,0.3,0.004,0.015,53,30.1,22.81020437,48.63333402,25.18316351,2485.714321,7.63637499,55.14916706,28.76570861,1095.410411,78.12591616,39.34175014,34.02283319,12980.71248
2025-02-18 04:00:00+00:00,49.8,47.01370811,35.81833267,1126.3,29.3,23.2,17,29.4,22.4,0.3,0.002,0.015,53,30.1,23.20990268,43.33208882,27.32900446,2601.571977,9.032375018,53.56625048,29.29929177,1263.258321,88.11641693,34.90091642,36.43633334,14678.20207
2025-02-18 05:00:00+00:00,37.8,41.27612527,36.51745828,951.1,28.5,15.4,11.6,29.4,23.6,0.3,0.003,0.016,53,30.1,28.72414653,40.89384905,28.40221214,3253.861104,9.203166803,52.73099995,29.5080835,1295.941681,91.3958327,38.51841672,34.18404229,14901.85197
2025-02-18 06:00:00+00:00,21.4,45.38620885,36.0822506,936.6,31,14.6,11,29.4,23.8,0.3,0.002,0.017,53,30.1,35.37023815,38.56428528,29.72738075,4340.130961,7.451458335,53.31320794,29.29995839,1084.697932,70.5356671,37.41766675,34.50537554,11835.62703
2025-02-18 07:00:00+00:00,11.5,52.15245819,32.46337493,710.1,28.4,12.6,9.7,29.9,24,0.3,0.003,0.018,53,29.9,36.73560715,36.90300064,30.71399975,4509.773926,6.05824995,51.30658309,29.71358347,935.9437459,61.32875029,37.31516679,34.66529115,10520.65422
2025-02-18 08:00:00+00:00,15.6,34.21712494,30.82695818,824,32.2,13.8,10.5,30.1,23.8,0.3,0.002,0.019,53,29.7,34.94826412,34.83958403,31.75639884,4159.147786,4.66991667,50.06470807,30.04325008,761.2937571,60.95562458,36.9712499,35.09125042,10428.14998
2025-02-18 09:00:00+00:00,25.9,35.93787511,30.04883337,915.6,34.4,14.1,10.7,30.8,23.6,0.3,0.003,0.021,52,29.4,34.10109107,34.29999987,31.87187465,4027.671611,2.964916686,49.84354242,29.77454154,544.8416646,54.12137508,36.25849946,35.2295421,9158.466715
2025-02-18 10:00:00+00:00,11.3,41.47745832,29.91149998,1259.2,35.6,19.6,14.5,31.4,23.2,0.3,0.0035,0.022,52,29,31.78030793,34.27301629,31.61254899,3618.39683,5.627625028,51.14250024,29.74724992,855.4916687,32.95083332,40.64950053,33.03454192,4282.012492
2025-02-18 11:00:00+00:00,16.3,49.24429226,29.93337488,1689.2,38.2,19,14.1,31.7,22.7,0.3,0.004,0.023,51,28.5,30.30238104,35.375,30.85595242,3424.821472,10.48995833,52.95966689,29.22091659,1439.418752,27.16854159,44.89754168,31.37466637,3304.672913
2025-02-18 12:00:00+00:00,35.7,72.49524943,29.63604196,1101.3,35.3,20,14.8,31.8,22.1,0.4,0.007,0.023,50,27.8,34.85044686,37.61756039,29.35148795,4326.88088,13.87449996,55.40625,28.40699975,1817.439585,30.28733333,47.81616688,30.43325027,3809.277079
2025-02-18 13:00:00+00:00,22.7,66.55841573,29.22762473,849.8,35.8,24.9,18.2,31.5,21.8,0.4,0.017,0.022,48,26.9,26.63080327,41.53735129,27.7325894,2942.441956,14.40937503,56.2527914,28.17304166,1906.806254,36.45166683,51.01929156,29.54149977,4775.4729
2025-02-18 14:00:00+00:00,20.7,82.97654215,29.05841653,829.5,35.6,25.9,18.9,31.1,21.6,0.5,0.024,0.02,50,27.8,25.73333343,45.47738075,26.22023821,2786.988118,11.87074995,56.65491676,27.79191621,1545.727081,35.9682916,52.4926246,29.13766654,4626.262512
2025-02-18 15:00:00+00:00,14.5,53.98329131,28.63408343,664.8,34.6,20.2,14.9,31,21.5,0.6,0.019,0.018,53,28.6,26.23050594,47.62113126,25.29077387,2847.619059,13.38604164,57.92304166,27.61683337,1717.652079,33.41329177,53.94866657,28.64833339,4105.193766
2025-02-18 16:00:00+00:00,12.1,52.08945815,28.51120822,774.6,32.6,22.8,16.7,31.5,21.3,0.7,0.011,0.016,56,29.7,25.70684544,49.74970245,24.60952361,2746.369039,19.06829151,58.9537913,27.54166698,2307.320841,29.62345823,54.19399993,28.2971247,3481.516642
2025-02-18 17:00:00+00:00,12.4,61.96429221,28.47620805,818.9,35.1,25.4,18.5,32,21.6,0.7,0.007,0.014,57,29.8,22.63541651,51.8757445,24.01830324,2473.724731,22.66991663,59.32512474,27.53116719,2710.883341,44.29433314,54.23762544,28.18270826,6459.497925
2025-02-18 18:00:00+00:00,13.6,48.95629183,28.2589585,636.7,32.5,23.7,17.3,32.7,21.5,0.7,0.003,0.012,55,29.2,22.30714273,53.71904786,23.50952323,2411.69047,19.61766672,58.68745867,27.57479191,2382.24998,84.28466606,55.47949982,28.00274976,13482.24593
2025-02-18 19:00:00+00:00,19.9,53.50104205,27.96824996,668.7,30.7,33.6,24.2,33.6,21.6,0.7,0.002,0.013,54,28.6,22.11979183,55.09985129,23.15238142,2403.125,19.87020858,58.5813338,27.5427084,2384.070831,79.25816727,56.26112461,27.78474983,12761.96037
2025-02-18 20:00:00+00:00,24.7,54.68583298,27.96354151,783.8,29.6,38.1,27.4,34.4,21.6,0.6,0.001,0.013,54,28.1,27.43824418,56.29003016,22.75729163,2962.480652,18.83266687,59.22549979,27.30754089,2236.34377,97.24195862,57.46945794,27.41124996,15405.69987
2025-02-18 21:00:00+00:00,21.9,57.01345857,27.90445852,644.4,26.4,42.6,30.5,34.9,21.6,0.6,0.002,0.014,54,27.9,33.49365091,57.27127997,22.49955368,3938.286174,24.17170811,59.96049976,27.21625042,2902.818746,82.4365406,58.43841648,27.15716712,13252.20622
2025-02-18 22:00:00+00:00,22.9,54.11024984,27.69441652,645.1,23.2,40.5,29.1,35.1,21.4,0.5,0.002,0.015,53,27.8,34.72093201,57.92346255,22.26830371,4095.328857,26.73862521,59.8190829,27.296333,3283.810404,71.52170944,57.08383369,27.25899998,11601.92098
2025-02-18 23:00:00+00:00,16,65.70116615,27.66833305,714.6,23,36.9,26.5,35.3,21.3,0.4,0.003,0.016,53,27.7,39.07871977,57.48720233,22.33095233,4951.072917,16.8623751,60.04429118,27.14595842,2044.520803,65.41200002,55.65695826,27.40099955,10692.1062
2025-02-19 00:00:00+00:00,18.2,93.86304283,27.79575014,917.4,25.3,31.6,22.8,35.4,21.6,0.4,0.004,0.016,53,27.6,40.72073428,58.98115095,21.94642846,4998.668111,17.20670811,60.10366631,27.16570838,2085.331258,71.36554178,56.28174973,27.25812483,11584.98755
2025-02-19 01:00:00+00:00,17.9,98.09175046,28.11704175,1512.1,29.4,26.1,19,35.4,21.7,0.3,0.008,0.016,53,27.6,33.94444434,59.00535679,22.2478172,3867.89683,19.3099165,58.71691672,27.61191686,2424.258301,56.26216666,54.2042497,27.41187509,9359.010335
2025-02-19 02:00:00+00:00,19.8,67.6547931,28.95770836,1525.4,32.5,28.3,20.5,35.5,20.4,0.3,0.012,0.015,53,27.6,27.44097217,55.72435506,23.56810506,2982.811503,21.68366655,57.30699984,28.01804161,2650.731242,60.69424979,52.48574956,27.95133336,10112.2334
2025-02-19 03:00:00+00:00,18.5,39.29229164,32.41825008,1204.8,32.6,26.7,19.5,35.8,19.8,0.3,0.003,0.015,53,27.5,28.31225204,50.51587296,25.20086304,3049.02948,16.49091665,54.06683381,28.77100007,2053.570841,76.77520879,51.16620795,28.70762507,12502.46037
2025-02-19 04:00:00+00:00,20.3,30.00091664,35.28433355,1044,34.9,28.7,20.8,35.8,20.2,0.4,0.003,0.016,53,27.5,26.47500006,45.5906744,26.88928588,2802.537659,13.84058332,50.48016644,29.62387498,1769.341675,72.87970861,42.3329169,31.91437451,12156.03752
2025-02-19 05:00:00+00:00,13.9,25.91962528,35.68133354,1115.7,39.6,34.5,24.9,35.6,19.6,0.4,0.002,0.016,53,27.5,28.40158738,42.49841266,28.07746018,3042.615885,11.26174998,46.30174987,30.39449978,1489.289571,77.40691566,40.9785277,32.28538847,12706.1639
2025-02-19 06:00:00+00:00,13.1,28.08258295,34.30970828,1064.6,40.5,28.6,20.8,35.4,21.3,0.4,0.002,0.018,53,27.5,29.41396106,38.19426381,30.0886364,3197.481601,11.65591677,44.75808334,31.12029139,1510.752075,110.3878759,40.37120851,33.62583319,17215.72274
2025-02-19 07:00:00+00:00,14,21.57995844,32.0227081,912.6,45.7,28.4,20.7,35.2,22.9,0.4,0.002,0.02,53,27.6,31.55119114,36.12361946,31.13595276,3553.724316,12.4388334,44.37820784,31.07137489,1600.912506,103.6338329,38.96112506,34.59875011,16348.79395
2025-02-19 08:00:00+00:00,12.6,16.98229194,32.17291705,1127.9,45.1,28.2,20.5,35.3,23.1,0.4,0.002,0.022,54,27.8,35.50080986,33.6154995,32.33458366,4156.256689,11.16804163,44.95345815,30.88441642,1491.216654,86.89654096,46.65804132,32.62304179,13608.12703
2025-02-19 09:00:00+00:00,10.5,17.76479173,32.42612457,1147.5,49,24.2,17.7,35,24.1,0.4,0.0025,0.025,54,28,37.54257164,32.95219078,32.70742798,4601.04187,10.69275014,46.21245766,30.56837511,1446.791677,72.77049891,56.17820867,30.03395812,11131.78955
2025-02-19 10:00:00+00:00,12,23.29029179,31.53345807,1396,50.9,25.9,18.9,34.6,25.7,0.4,0.003,0.027,54,28.1,38.53293641,33.80337365,31.89280748,4889.434082,10.01583338,45.98658339,30.48908345,1339.043752,40.92712561,48.07704226,31.22291692,5661.481242
2025-02-19 11:00:00+00:00,17.4,37.24037536,30.86554162,1850.9,52.6,25,18.3,34.3,26,0.4,0.007,0.029,55,28.5,39.78571383,35.63110129,30.97896798,5069.515381,9.286041816,47.26658312,29.91520834,1289.095835,32.25137504,46.17199961,31.00658305,4027.083293
2025-02-19 12:00:00+00:00,25.6,62.08804131,29.78037516,1952.6,51.6,37.2,26.8,33.9,27,0.4,0.012,0.029,58,29.2,39.79211362,37.99255943,29.85029745,4935.879395,11.69804168,50.78416697,29.12150002,1564.90626,32.93624973,47.4410003,30.40225029,4114.652039
2025-02-19 13:00:00+00:00,26.2,42.16537507,29.21570826,1699.4,51.5,39.1,28.1,33.6,27.9,0.4,0.011,0.028,59,29.7,36.93184535,40.93675613,28.37648821,4523.848328,14.5172917,53.01150068,28.88724947,1897.956248,26.84825007,50.53045813,28.78566662,3338.852091
2025-02-19 14:00:00+00:00,25.6,18.54541675,27.20308352,1481.8,48.1,41.1,29.4,33.7,28.6,0.5,0.011,0.026,58,28.8,33.77336216,43.20937506,27.04702361,3996.936015,14.12120835,54.61529223,28.58862495,1798.497915,23.38245837,54.01291656,27.72258361,2935.143758
2025-02-19 15:00:00+00:00,30.3,8.843124906,26.32962513,1286.7,42.9,39.5,28.4,33.8,28.7,0.5,0.006,0.024,56,28.3,34.23740085,45.55029742,25.9333334,4000.959778,15.20495828,56.02562459,28.35658296,1906.470835,17.81416655,53.00808271,27.97612492,2279.489573
2025-02-19 16:00:00+00:00,19.5,8.713583231,26.04300022,1138.9,40.2,39.4,28.3,33.7,29,0.5,0.007,0.022,55,27.8,31.89002959,47.55416616,25.20148818,3580.998535,16.29812479,56.868083,28.184292,2008.879181,21.49795834,53.33470917,28.01683346,2702.5979
2025-02-19 17:00:00+00:00,9.5,24.34750024,26.10858313,994.1,34.1,31.6,22.8,33.7,29.1,0.6,0.007,0.019,55,28.2,28.58095233,50.27261893,24.22499975,3043.785706,19.93687503,57.56062539,28.06637526,2411.639587,42.11054166,55.56979211,28.03695838,6126.216654
2025-02-19 18:00:00+00:00,11.5,19.96533338,26.47112513,1074.8,31.2,34.8,25,33.6,30,0.6,0.007,0.018,58,29.7,27.32291651,51.2217261,23.81547626,2901.369039,21.7929581,57.95562458,27.97949982,2555.349996,40.68616645,55.63466676,28.06645854,5632.947917
2025-02-19 19:00:00+00:00,11.1,23.29000012,26.58758275,989,28.4,35.3,25.4,33.2,29.4,0.6,0.003,0.016,59,30.3,25.72261922,52.38333352,23.39999994,2725.392843,24.36066675,58.58120823,27.85529121,2853.229146,30.72095807,54.52845828,27.88354143,3554.518738
2025-02-19 20:00:00+00:00,12,34.69112428,26.67083343,1116,28,38,27.3,33.1,29.5,0.6,0.002,0.015,59,30.7,28.17425601,53.52663676,22.99880934,2924.84377,24.75295846,58.83112462,27.75408332,2832.716675,32.24883302,54.7132082,27.77483288,3806.600016
2025-02-19 21:00:00+00:00,12.4,37.84462516,26.65541697,1122.8,26.6,38.9,27.9,33.2,29.5,0.6,0.002,0.015,60,31.1,38.81101195,54.24077384,22.83139833,4386.65922,25.06241655,59.17754205,27.66354211,2859.239604,42.25524998,55.7670838,27.63562536,6028.052063
2025-02-19 22:00:00+00:00,14.2,38.22070821,26.58637508,1502.3,25.9,37.2,26.8,33.4,30,0.5,0.002,0.016,61,31.5,52.14241028,54.99360116,22.6392862,6284.967326,28.47108348,59.31537437,27.57058334,3229.3396,88.45045884,58.12108326,27.38483318,13879.42928
2025-02-19 23:00:00+00:00,15.3,49.13979181,26.60879151,1605.8,25.7,39.2,28.1,33.6,30.4,0.5,0.003,0.016,61,31.9,55.55252934,55.90967306,22.35238059,7102.297648,26.58545812,59.27266725,27.57016675,2980.18748,97.13437462,59.14208317,27.04445855,15344.9978
2025-02-20 00:00:00+00:00,13.5,43.16595872,26.67329152,1595.2,27,40.8,29.3,33.8,30.6,0.5,0.005,0.016,62,32.3,41.81374041,57.1700894,21.98784701,4992.19989,28.70541652,59.37312539,27.61758375,3262.733337,79.96149953,58.35774962,27.04870876,12903.03939
2025-02-20 01:00:00+00:00,20.2,40.0659167,28.39083338,2323.9,30.7,48.3,34.5,34.3,31.1,0.4,0.007,0.016,62,32.7,41.41904704,57.65327358,22.18690507,5026.927083,21.14229186,57.74591605,28.11100006,2481.643758,70.3933754,56.55104192,27.4191254,11300.6084
2025-02-20 02:00:00+00:00,29.2,31.51295741,32.90083281,2671.5,40.8,52,37.1,34.5,31.6,0.4,0.005,0.016,62,33,31.47728221,54.75347233,23.46354167,3548.52832,19.32062499,54.50383345,28.95337486,2276.760447,59.34083271,52.62262472,28.82312504,9533.373047
2025-02-20 03:00:00+00:00,18.6,21.63279168,35.80820974,2992.8,65.8,67.1,47.5,34.3,31.6,0.4,0.002,0.017,62,33.3,23.25092591,49.20648151,25.06904793,2552.988742,15.49445836,50.47141679,29.81104151,1909.635417,54.62354183,44.61741702,31.88879188,8909.341634
2025-02-20 04:00:00+00:00,16.9,16.37879197,36.3109169,2290.8,82.6,82.8,58.4,34.2,31.8,0.4,0.002,0.017,62,33.6,22.89940468,43.93690491,27.17321444,2506.327393,14.21141672,47.60020765,30.30558364,1783.935425,51.12833277,38.68570868,34.46074963,8316.916667
2025-02-20 05:00:00+00:00,16.1,31.73250024,36.40462526,1867.4,84.2,95.1,67,34.3,31.9,0.4,0.003,0.018,63,34,23.74955384,40.44270865,28.52738094,2603.345235,12.98054163,44.42791716,31.25504144,1628.649994,47.18416659,33.640083,37.01275063,7340.585409
2025-02-20 06:00:00+00:00,14.9,30.36220853,34.80566629,2241.2,91.7,91.9,64.7,34.3,31.9,0.4,0.002,0.019,63,34.3,26.30547619,37.11523851,30.04285717,2876.461914,12.27858345,41.30025005,32.10375039,1577.408325,46.58199978,34.49508349,36.01462428,7216.720785
2025-02-20 07:00:00+00:00,17.3,24.80883344,34.47595851,2704.6,89.8,88.6,62.5,34,31.9,0.4,0.002,0.02,63,34.5,28.70158736,34.99384912,31.22539695,3135.373047,13.02962486,40.05520852,32.83345826,1670.935415,47.83416716,32.22704188,37.30424945,7679.252116
2025-02-20 08:00:00+00:00,14,22.65149991,34.20204099,2953.2,105.4,88.7,62.5,33.5,32.6,0.4,0.002,0.023,63,34.6,31.63645824,33.35907777,32.23382998,3638.880473,14.19416658,41.59741688,32.27520784,1765.712484,44.77466679,31.56116613,37.45654138,6816.743734
2025-02-20 09:00:00+00:00,15.9,24.28129148,33.62387466,2886.5,125.6,95.7,67.4,33,33.5,0.4,0.002,0.024,63,34.7,32.68865828,33.09207812,32.55432892,3677.914284,14.28337502,43.2489996,31.62975025,1801.262502,43.30979156,30.65600046,37.64016628,6594.935343
2025-02-20 10:00:00+00:00,18,26.79045836,32.96195857,2945.2,119.7,89,62.7,32.7,33.2,0.4,0.002,0.027,64,34.8,32.43124008,33.20712312,32.26482089,3616.255188,13.72370831,44.74733257,31.10304213,1719.299998,42.9370416,37.71187496,35.18225002,6281.212524
2025-02-20 11:00:00+00:00,28.7,31.18741703,32.11508322,3087.1,104.4,82.8,58.4,32.6,33.8,0.4,0.004,0.029,63,34.7,32.23764849,34.64255937,31.03556538,3573.227702,15.311625,46.94879119,30.23070812,1885.12499,35.7291247,40.71525033,32.68737523,4581.991618
2025-02-20 12:00:00+00:00,33,40.01354186,31.28099982,2917.9,93.4,85.4,60.2,32.6,34.7,0.5,0.015,0.029,61,34.3,30.74970229,37.00089296,29.68020805,3447.202393,17.13566677,49.95995808,29.50674979,2093.99999,35.27320878,44.02841663,30.97458299,4408.431295
2025-02-20 13:00:00+00:00,17.2,47.59241676,30.35779158,2164.3,85,76.7,54.2,32.6,36,0.5,0.034,0.027,60,33.9,29.30937513,40.10193507,28.22425588,3286.819946,18.25762526,51.77920818,29.09995858,2202.804159,30.90999969,44.59879208,30.76429129,3699.933329
2025-02-20 14:00:00+00:00,24,39.8535827,29.23966662,1592,77.7,61.7,43.8,32.5,36.9,0.6,0.032,0.024,57,33.2,23.87068478,43.51651796,26.85238091,2616.313985,18.99949996,53.93391609,28.78374974,2295.31665,31.43075005,45.20479202,30.26204173,3843.102051
2025-02-20 15:00:00+00:00,20.7,33.69408353,28.60637522,1672.1,72,55.8,39.7,32.35,37.9,0.6,0.0215,0.0215,56,32.35,25.21979173,45.78020763,25.88452355,2695.78717,19.00575002,55.30483309,28.3442502,2288.787516,32.17504183,46.03191598,29.76000023,3991.34788
2025-02-20 16:00:00+00:00,22.5,36.84204165,28.62608337,1332.8,62.7,44.3,31.7,32.2,39.3,0.6,0.011,0.019,55,31.5,26.11086305,48.07038657,25.05952358,3128.491089,19.95987511,55.53345871,28.29975017,2419.035441,31.16745838,46.17387486,29.47295841,3853.24585
2025-02-20 17:00:00+00:00,24.6,38.00258319,28.61545849,961.7,55.7,39.9,28.6,31.9,40.6,0.6,0.003,0.019,53,30.5,24.92727184,49.66343244,24.52624003,2589.169128,20.79612494,56.30683295,28.09266694,2483.708313,25.63224999,46.12620831,29.20666679,3118.81252
2025-02-20 18:00:00+00:00,29.2,37.41266664,28.43729194,775.8,50.1,38.1,27.4,31.4,41.7,0.6,0.002,0.017,50,28.7,22.40285746,50.43370978,24.31878932,2379.967041,16.5590833,56.34841633,28.09908358,2017.12501,27.12958336,46.08695857,29.04770835,3273.183329
2025-02-20 19:00:00+00:00,25.2,45.12695885,28.4258755,543,40.2,41.8,30,30.9,42.8,0.6,0.001,0.015,49,27.9,23.12529739,52.98303572,23.4802084,2479.154744,15.87979174,57.25579166,27.88691616,1949.8125,32.94716597,46.65545781,28.99416653,4162.24585
2025-02-20 20:00:00+00:00,32,49.07495848,28.37129196,574.6,37.3,42.2,30.2,30.3,43.4,0.6,0.001,0.014,48,27.4,26.17127959,54.27380912,23.09226195,2762.132467,20.83345842,57.92170906,27.66075023,2497.34375,37.60304228,47.11208344,28.94666656,5061.414632
2025-02-20 21:00:00+00:00,43.5,52.98150031,28.1427083,560.9,36.9,41.9,30,29.7,44.3,0.5,0.002,0.015,48,27,36.77261909,54.85639922,22.89196444,4135.873454,14.53170832,58.32437483,27.4975001,1816.164571,36.38479137,47.67820803,28.83041636,4796.472941
2025-02-20 22:00:00+00:00,58.1,64.46658452,27.92499987,516.7,32.4,43.9,31.4,29.2,44.6,0.4,0.002,0.017,47,26.5,32.40491072,55.29672527,22.73928563,3302.104187,14.60575008,58.89841652,27.34599956,1850.627085,37.88091628,47.54062525,28.76845805,5142.593831
2025-02-20 23:00:00+00:00,53,73.59908422,27.74195814,839.1,41.6,49.8,35.5,28.7,43.8,0.3,0.003,0.018,47,26.1,29.3711311,56.18244012,22.51636918,3048.885396,25.55054156,58.71041616,27.33358272,3013.447937,39.58087476,47.60958258,28.66150061,5504.012573
2025-02-21 00:00:00+00:00,63.1,76.24562454,27.87262503,1319.6,47.4,49.3,35.1,28.3,43.2,0.3,0.005,0.017,47,25.6,26.42217239,56.89270846,22.45595233,2723.529765,26.34383313,58.76733335,27.38449955,3115.237508,39.23054187,48.49424934,28.58116706,5380.985474
2025-02-21 01:00:00+00:00,69,82.561999,28.98862489,2478.9,61.5,56.4,40.1,27.9,43.8,0.3,0.006,0.016,46,25.2,26.56071424,56.29642868,22.93690491,2753.714274,19.94283334,55.88208326,28.4358333,2448.379181,35.33162498,47.65508302,28.87841686,4714.704183
2025-02-21 02:00:00+00:00,49.9,50.55629158,31.05904182,1866,83.6,48.5,34.7,27.5,44.3,0.3,0.004,0.016,45,24.8,21.55714273,52.27718258,24.40530777,2210.124034,12.92049996,52.45458253,29.2756664,1707.314596,27.35079145,45.0218331,30.16866668,3468.106242
2025-02-21 03:00:00+00:00,33.6,28.40795803,32.4322497,1460.3,81.5,51.6,36.7,27.1,44.3,0.3,0.003,0.016,45,24.5,17.33333349,47.95372009,26.05431557,1889.916677,11.75262507,49.73141702,30.01974996,1586.306264,26.12937498,37.80129178,33.91070875,3216.858317
2025-02-21 04:00:00+00:00,21.9,25.52845844,34.03416665,1777.2,85,57.5,40.8,26.7,44.6,0.4,0.002,0.016,44,24,15.15098214,44.03568459,27.64148823,1742.067556,11.22933332,46.12262503,31.02970823,1490.308329,27.89162525,33.78312461,36.14841747,3590.352051
2025-02-21 05:00:00+00:00,26,26.95999988,34.23824978,1839.2,88,54.5,38.7,26.3,45,0.4,0.003,0.016,44,23.6,14.23333343,41.29880969,28.96904771,1610.952362,11.2318333,44.80375004,31.41004117,1504.65624,30.03916645,32.07491636,37.5112079,3842.727071
2025-02-21 06:00:00+00:00,23.8,25.22608344,34.0490001,1558.3,77.6,50.8,36.2,26,45.1,0.4,0.002666667,0.0175,43.5,23.25,16.55729159,38.58288765,30.18363094,1843.907745,10.72304161,42.98524984,32.31195815,1467.268768,31.03920794,33.77895832,36.23804251,4037.950012
2025-02-21 07:00:00+00:00,24.6,15.0260001,34.04420789,1339.7,74.6,49.4,35.2,25.7,45.3,0.4,0.002333333,0.019,43,22.9,16.34797613,36.55386893,30.90601238,1801.236603,9.575541576,41.96958383,32.37650029,1287.160411,24.40016667,32.31679169,36.74962552,3167.693766
2025-02-21 08:00:00+00:00,19.3,27.28587556,34.02012507,1320.8,66.4,43.6,31.2,25.2,44.9,0.4,0.002,0.02,43,22.7,17.61999997,34.51404794,31.62976217,1998.283346,9.692958554,41.48183314,32.36433379,1315.62501,25.51654212,32.78912497,36.47604148,3344.789571
2025-02-21 09:00:00+00:00,19.8,15.18829179,33.50441678,1343.6,57.3,49.8,35.5,24.6,43.9,0.4,0.004,0.022,42,22.5,23.91581171,34.40340944,31.8316881,2668.468839,11.35695831,44.37354151,31.52870782,1485.910421,24.05970796,36.61300055,35.12216663,3085.756246
2025-02-21 10:00:00+00:00,21.2,18.63812506,32.89525,1834.2,55.5,42.8,30.6,24.4,42.6,0.5,0.004,0.024,42,22.2,28.39999962,35.05952422,31.36190446,3174.571411,11.22620853,44.51787535,31.39687475,1459.712494,26.8032918,39.06329155,34.08824984,3357.329142
2025-02-21 11:00:00+00:00,31.9,30.84037526,32.27537537,1909.9,56.1,38.7,27.8,24.5,42.4,0.5,0.011,0.025,43,22.1,28.82279762,36.70798588,30.3708334,3293.452677,12.63691664,47.69104131,30.3812089,1598.604156,26.48762512,39.76666705,33.39000034,3341.40625
2025-02-21 12:00:00+00:00,36.4,32.96850046,31.12625027,1769.1,55.3,34.8,25,24.9,42.1,0.5,0.015,0.025,44,22.5,40.81860161,39.02187475,29.23690478,4823.336324,18.53004201,51.11341604,29.51516644,2253.883331,24.29354175,41.98908361,32.56716681,3118.591654
2025-02-21 13:00:00+00:00,31.4,36.91862488,30.53841686,1238.8,51,33.1,23.9,25.4,41.9,0.6,0.035,0.023,46,23.2,28.38124975,41.89508883,27.8145833,3186.316996,17.82058334,52.45425034,29.13862499,2179.377075,17.33001399,49.4694163,29.4676946,2287.606262
2025-02-21 14:00:00+00:00,23.7,35.21404171,30.0298748,1022.2,53.3,33.4,24.1,25.5,41.6,0.6,0.03,0.02,50,24.4,24.9796133,44.49360085,26.59389877,2929.788696,18.94641685,54.30537478,28.82670832,2301.185415,28.62295802,50.1727918,29.30933332,3902.693705
2025-02-21 15:00:00+00:00,22.3,33.32800007,29.63495827,1252.5,59.4,36.1,26,25.4,40.9,0.7,0.022,0.017,54,25.9,27.94613059,46.15833346,25.70476182,3388.12205,17.03399992,55.39291668,28.58050013,2071.162506,34.69029156,46.13450019,30.33016666,4759.414571
2025-02-21 16:00:00+00:00,22.2,40.11016687,29.45179208,1312,60.2,43.5,31.1,25.1,40.6,0.7,0.008,0.017,56,26.5,27.6752971,48.33720303,24.89761893,3370.064026,16.79754178,55.34345849,28.79116599,2031.479167,24.15520843,41.59033298,31.44612471,3096.550008
2025-02-21 17:00:00+00:00,28.2,57.18924967,29.32279189,1341.6,58,46.6,33.3,24.9,39.9,0.7,0.003,0.016,56,26.3,45.24940491,49.79672623,24.53809547,6290.635417,17.07291675,55.96891689,28.5613335,2071.170817,47.12500032,49.75470829,29.74325005,7650.264567
2025-02-21 18:00:00+00:00,23.6,62.39875094,29.09216674,1174.4,46,42.6,30.5,25.2,39,0.7,0.002,0.015,55,26.3,44.98273754,51.78363037,24.01636902,6127.139852,16.22591678,56.58883349,28.36595821,1959.62499,49.28633308,52.40045834,28.9151667,8118.4375
2025-02-21 19:00:00+00:00,25.3,54.67204221,28.83683332,987.8,40.1,51.7,36.8,26.1,37.7,0.7,0.001,0.014,55,26.2,43.32752991,53.31949457,23.58973233,5997.352661,15.77545818,57.2235829,28.21441714,1936.404165,46.14150016,52.3464578,28.54170847,7277.981283
2025-02-21 20:00:00+00:00,23.3,49.21887525,28.50816631,795.2,45.1,58.6,41.6,27,37,0.6,0.001,0.014,55,26.2,40.82276789,54.49404812,23.26785723,5633.961304,16.04141649,57.89666621,28.03362497,1951.554169,52.95795854,52.65512498,28.55316671,9168.331217
2025-02-21 21:00:00+00:00,25,55.07233397,28.27454201,913.1,41.2,55.1,39.2,27.7,36.4,0.6,0.001,0.015,55,26.1,45.6111606,55.33824476,23.17738104,6669.255941,16.4243753,58.41904132,27.84566625,1994.366659,52.70858288,52.03675016,28.2913332,8708.766642
